"","x","Group.1"
"115",0.0177314202251,"115"
"116",0.0157886669451,"116"
"117",0.0165358797451,"117"
"118",0.0122020455051,"118"
"119",0.0130987008651,"119"
"120",0.0129492583051,"120"
"121",0.0201225011851,"121"
"122",0.0187775181451,"122"
"123",0.0223641395851,"123"
"124",0.0337217741451,"124"
"125",0.0235596800651,"125"
"126",0.0331240039051,"126"
"127",0.0482177024651,"127"
"128",0.0510571111051,"128"
"129",0.0582303539851,"129"
"130",0.0601731072651,"130"
"131",0.0588281242251,"131"
"132",0.0574831411851,"132"
"133",0.0582303539851,"133"
"134",0.0582303539851,"134"
"135",0.0582303539851,"135"
"136",0.0594258944651,"136"
"137",0.0597247795851,"137"
"138",0.0592764519051,"138"
"139",0.0588281242251,"139"
"140",0.0585292391051,"140"
"141",0.0579314688651,"141"
"142",0.0577820263051,"142"
"143",0.0577820263051,"143"
"144",0.0580809114251,"144"
"145",0.0582303539851,"145"
"146",0.0585292391051,"146"
"147",0.0577820263051,"147"
"148",0.0580809114251,"148"
"149",0.0582303539851,"149"
"150",0.0577820263051,"150"
"151",0.0576325837451,"151"
"152",0.0571842560651,"152"
"153",0.0710824141451,"153"
"154",0.0763129037451,"154"
"155",0.0598742221451,"155"
"156",0.0586786816651,"156"
"157",0.0612192051851,"157"
"158",0.0586786816651,"158"
"159",0.0577820263051,"159"
"160",0.0576325837451,"160"
"161",0.0561381581451,"161"
"162",0.0571842560651,"162"
"163",0.0571842560651,"163"
"164",0.0615180903051,"164"
"165",0.0610697626251,"165"
"166",0.0577820263051,"166"
"167",0.0619664179851,"167"
"168",0.0616675328651,"168"
"169",0.0220652544651,"169"
"170",0.0266979738251,"170"
"171",0.0278935143051,"171"
"172",0.0247552205451,"172"
"173",0.0286407271051,"173"
"174",0.0216169267851,"174"
"175",0.0271463015051,"175"
"176",0.0226630247051,"176"
"177",0.0249046631051,"177"
"178",0.0231113523851,"178"
"179",0.0210191565451,"179"
"180",0.0269968589451,"180"
"181",0.0231113523851,"181"
"182",0.0286407271051,"182"
"183",0.0229619098251,"183"
"184",0.0258013184651,"184"
"185",0.0229619098251,"185"
"186",0.0208697139851,"186"
"187",0.0266979738251,"187"
"188",0.0169842074251,"188"
"189",0.0136964711051,"189"
"190",0.0240080077451,"190"
"191",0.0192258458251,"191"
"192",0.0147425690251,"192"
"193",0.0316295783051,"193"
"194",0.0280429568651,"194"
"195",0.0252035482251,"195"
"196",0.0241574503051,"196"
"197",0.0216169267851,"197"
"198",0.0160875520651,"198"
"199",0.0199730586251,"199"
"200",0.0202719437451,"200"
"201",0.0344689869451,"201"
"202",0.0483671450251,"202"
"203",0.0570348135051,"203"
"204",0.0597247795851,"204"
"205",0.0631619584651,"205"
"206",0.0674957927051,"206"
"207",0.0709329715851,"207"
"208",0.0734734951051,"208"
"209",0.0755656909451,"209"
"210",0.0755656909451,"210"
"211",0.0767612314251,"211"
"212",0.0770601165451,"212"
"213",0.0769106739851,"213"
"214",0.0746690355851,"214"
"215",0.0685418906251,"215"
"216",0.0573336986251,"216"
"217",0.0482177024651,"217"
"218",0.0422400000651,"218"
"219",0.0388028211851,"219"
"220",0.0341701018251,"220"
"221",0.0280429568651,"221"
"222",0.0247552205451,"222"
"223",0.0222146970251,"223"
"224",0.0202719437451,"224"
"225",0.0234102375051,"225"
"226",0.0208697139851,"226"
"227",0.0175819776651,"227"
"228",0.0187775181451,"228"
"229",0.0331240039051,"229"
"230",0.0338712167051,"230"
"231",0.0322273485451,"231"
"232",0.0491143578251,"232"
"233",0.0319284634251,"233"
"234",0.0278935143051,"234"
"235",0.0293879399051,"235"
"236",0.0293879399051,"236"
"237",0.0253529907851,"237"
"238",0.0187775181451,"238"
"239",0.0136964711051,"239"
"240",0.0132481434251,"240"
"241",0.0160875520651,"241"
"242",0.0166853223051,"242"
"243",0.0148920115851,"243"
"244",0.0125009306251,"244"
"245",0.0127998157451,"245"
"246",0.0160875520651,"246"
"247",0.0198236160651,"247"
"248",0.0157886669451,"248"
"249",0.0156392243851,"249"
"250",0.0196741735051,"250"
"251",0.0265485312651,"251"
"252",0.0165358797451,"252"
"253",0.0157886669451,"253"
"254",0.0142942413451,"254"
"255",0.0111559475851,"255"
"256",0.0120526029451,"256"
"257",0.0125009306251,"257"
"258",0.0195247309451,"258"
"259",0.0187775181451,"259"
"260",0.0180303053451,"260"
"261",0.0346184295051,"261"
"262",0.0234102375051,"262"
"263",0.0310318080651,"263"
"264",0.0462749491851,"264"
"265",0.0509076685451,"265"
"266",0.0562876007051,"266"
"267",0.0601731072651,"267"
"268",0.0585292391051,"268"
"269",0.0589775667851,"269"
"270",0.0606214349451,"270"
"271",0.0606214349451,"271"
"272",0.0603225498251,"272"
"273",0.0612192051851,"273"
"274",0.0595753370251,"274"
"275",0.0595753370251,"275"
"276",0.0589775667851,"276"
"277",0.0579314688651,"277"
"278",0.0573336986251,"278"
"279",0.0564370432651,"279"
"280",0.0573336986251,"280"
"281",0.0576325837451,"281"
"282",0.0568853709451,"282"
"283",0.0567359283851,"283"
"284",0.0567359283851,"284"
"285",0.0579314688651,"285"
"286",0.0564370432651,"286"
"287",0.0567359283851,"287"
"288",0.0565864858251,"288"
"289",0.0562876007051,"289"
"290",0.0633114010251,"290"
"291",0.0754162483851,"291"
"292",0.0668980224651,"292"
"293",0.0576325837451,"293"
"294",0.0589775667851,"294"
"295",0.0591270093451,"295"
"296",0.0571842560651,"296"
"297",0.0571842560651,"297"
"298",0.0559887155851,"298"
"299",0.0565864858251,"299"
"300",0.0567359283851,"300"
"301",0.0568853709451,"301"
"302",0.0625641882251,"302"
"303",0.0586786816651,"303"
"304",0.0582303539851,"304"
"305",0.0604719923851,"305"
"306",0.0489649152651,"306"
"307",0.017432535105098,"307"
"308",0.0331240039051,"308"
"309",0.0265485312651,"309"
"310",0.0268474163851,"310"
"311",0.0216169267851,"311"
"312",0.0190764032651,"312"
"313",0.0261002035851,"313"
"314",0.0234102375051,"314"
"315",0.0283418419851,"315"
"316",0.0219158119051,"316"
"317",0.0237091226251,"317"
"318",0.0223641395851,"318"
"319",0.0210191565451,"319"
"320",0.0272957440651,"320"
"321",0.0234102375051,"321"
"322",0.0269968589451,"322"
"323",0.0226630247051,"323"
"324",0.0237091226251,"324"
"325",0.0190764032651,"325"
"326",0.0171336499851,"326"
"327",0.0127998157451,"327"
"328",0.0258013184651,"328"
"329",0.0153403392651,"329"
"330",0.0184786330251,"330"
"331",0.0295373824651,"331"
"332",0.0269968589451,"332"
"333",0.0250541056651,"333"
"334",0.0246057779851,"334"
"335",0.0205708288651,"335"
"336",0.0168347648651,"336"
"337",0.0195247309451,"337"
"338",0.0205708288651,"338"
"339",0.0362622976651,"339"
"340",0.0500110131851,"340"
"341",0.0573336986251,"341"
"342",0.0597247795851,"342"
"343",0.0643574989451,"343"
"344",0.0682430055051,"344"
"345",0.0716801843851,"345"
"346",0.0734734951051,"346"
"347",0.0752668058251,"347"
"348",0.0752668058251,"348"
"349",0.0755656909451,"349"
"350",0.0767612314251,"350"
"351",0.0769106739851,"351"
"352",0.0740712653451,"352"
"353",0.0664496947851,"353"
"354",0.0558392730251,"354"
"355",0.0482177024651,"355"
"356",0.0420905575051,"356"
"357",0.0373083955851,"357"
"358",0.0320779059851,"358"
"359",0.0281923994251,"359"
"360",0.0243068928651,"360"
"361",0.0220652544651,"361"
"362",0.0201225011851,"362"
"363",0.0237091226251,"363"
"364",0.0213180416651,"364"
"365",0.0171336499851,"365"
"366",0.0172830925451,"366"
"367",0.0313306931851,"367"
"368",0.0350667571851,"368"
"369",0.0305834803851,"369"
"370",0.0480682599051,"370"
"371",0.0322273485451,"371"
"372",0.0275946291851,"372"
"373",0.0301351527051,"373"
"374",0.0302845952651,"374"
"375",0.0247552205451,"375"
"376",0.0195247309451,"376"
"377",0.0139953562251,"377"
"378",0.0136964711051,"378"
"379",0.0147425690251,"379"
"380",0.0171336499851,"380"
"381",0.0147425690251,"381"
"382",0.0133975859851,"382"
"383",0.0129492583051,"383"
"384",0.0138459136651,"384"
"385",0.0217663693451,"385"
"386",0.0160875520651,"386"
"387",0.0147425690251,"387"
"388",0.0159381095051,"388"
"389",0.0272957440651,"389"
"390",0.0192258458251,"390"
"391",0.0142942413451,"391"
"392",0.0151908967051,"392"
"393",0.0114548327051,"393"
"394",0.0123514880651,"394"
"395",0.0135470285451,"395"
"396",0.0168347648651,"396"
"397",0.0195247309451,"397"
"398",0.0154897818251,"398"
"399",0.0340206592651,"399"
"400",0.0252035482251,"400"
"401",0.0269968589451,"401"
"402",0.0441827533451,"402"
"403",0.0486660301451,"403"
"404",0.0537470771851,"404"
"405",0.0600236647051,"405"
"406",0.0583797965451,"406"
"407",0.0585292391051,"407"
"408",0.0595753370251,"408"
"409",0.0601731072651,"409"
"410",0.0598742221451,"410"
"411",0.0595753370251,"411"
"412",0.0598742221451,"412"
"413",0.0589775667851,"413"
"414",0.0585292391051,"414"
"415",0.0577820263051,"415"
"416",0.0573336986251,"416"
"417",0.0567359283851,"417"
"418",0.0567359283851,"418"
"419",0.0573336986251,"419"
"420",0.0565864858251,"420"
"421",0.0562876007051,"421"
"422",0.0562876007051,"422"
"423",0.0570348135051,"423"
"424",0.0565864858251,"424"
"425",0.0570348135051,"425"
"426",0.0567359283851,"426"
"427",0.0559887155851,"427"
"428",0.0571842560651,"428"
"429",0.0701857587851,"429"
"430",0.0733240525451,"430"
"431",0.0594258944651,"431"
"432",0.0573336986251,"432"
"433",0.0585292391051,"433"
"434",0.0573336986251,"434"
"435",0.0573336986251,"435"
"436",0.0561381581451,"436"
"437",0.0558392730251,"437"
"438",0.0562876007051,"438"
"439",0.0562876007051,"439"
"440",0.0601731072651,"440"
"441",0.0603225498251,"441"
"442",0.0567359283851,"442"
"443",0.0594258944651,"443"
"444",0.0597247795851,"444"
"445",0.024008007745098,"445"
"446",0.0266979738251,"446"
"447",0.0284912845451,"447"
"448",0.0256518759051,"448"
"449",0.0290890547851,"449"
"450",0.0196741735051,"450"
"451",0.0169842074251,"451"
"452",0.0262496461451,"452"
"453",0.0234102375051,"453"
"454",0.0258013184651,"454"
"455",0.0204213863051,"455"
"456",0.0201225011851,"456"
"457",0.0263990887051,"457"
"458",0.0228124672651,"458"
"459",0.0241574503051,"459"
"460",0.0225135821451,"460"
"461",0.0208697139851,"461"
"462",0.0263990887051,"462"
"463",0.0234102375051,"463"
"464",0.0205708288651,"464"
"465",0.0240080077451,"465"
"466",0.0172830925451,"466"
"467",0.0132481434251,"467"
"468",0.0207202714251,"468"
"469",0.0205708288651,"469"
"470",0.0135470285451,"470"
"471",0.0272957440651,"471"
"472",0.0290890547851,"472"
"473",0.0255024333451,"473"
"474",0.0241574503051,"474"
"475",0.0229619098251,"475"
"476",0.0153403392651,"476"
"477",0.0201225011851,"477"
"478",0.0195247309451,"478"
"479",0.0287901696651,"479"
"480",0.0453782938251,"480"
"481",0.0550920602251,"481"
"482",0.0595753370251,"482"
"483",0.0613686477451,"483"
"484",0.0667485799051,"484"
"485",0.0698868736651,"485"
"486",0.0722779546251,"486"
"487",0.0749679207051,"487"
"488",0.0755656909451,"488"
"489",0.0757151335051,"489"
"490",0.0763129037451,"490"
"491",0.0769106739851,"491"
"492",0.0755656909451,"492"
"493",0.0701857587851,"493"
"494",0.0606214349451,"494"
"495",0.0501604557451,"495"
"496",0.0437344256651,"496"
"497",0.0398489191051,"497"
"498",0.0347678720651,"498"
"499",0.0302845952651,"499"
"500",0.0252035482251,"500"
"501",0.0232607949451,"501"
"502",0.0205708288651,"502"
"503",0.0193752883851,"503"
"504",0.0262496461451,"504"
"505",0.0204213863051,"505"
"506",0.0177314202251,"506"
"507",0.0220652544651,"507"
"508",0.0340206592651,"508"
"509",0.0313306931851,"509"
"510",0.0385039360651,"510"
"511",0.0429872128651,"511"
"512",0.0304340378251,"512"
"513",0.0284912845451,"513"
"514",0.0313306931851,"514"
"515",0.0290890547851,"515"
"516",0.0229619098251,"516"
"517",0.0163864371851,"517"
"518",0.0126503731851,"518"
"519",0.0148920115851,"519"
"520",0.0165358797451,"520"
"521",0.0160875520651,"521"
"522",0.0138459136651,"522"
"523",0.0132481434251,"523"
"524",0.0135470285451,"524"
"525",0.0193752883851,"525"
"526",0.0171336499851,"526"
"527",0.0147425690251,"527"
"528",0.0168347648651,"528"
"529",0.0229619098251,"529"
"530",0.0246057779851,"530"
"531",0.0160875520651,"531"
"532",0.0148920115851,"532"
"533",0.0116042752651,"533"
"534",0.0111559475851,"534"
"535",0.0126503731851,"535"
"536",0.0125009306251,"536"
"537",0.0211685991051,"537"
"538",0.0174325351051,"538"
"539",0.0219158119051,"539"
"540",0.0319284634251,"540"
"541",0.0231113523851,"541"
"542",0.0338712167051,"542"
"543",0.0459760640651,"543"
"544",0.0504593408651,"544"
"545",0.0555403879051,"545"
"546",0.0579314688651,"546"
"547",0.0556898304651,"547"
"548",0.0573336986251,"548"
"549",0.0574831411851,"549"
"550",0.0573336986251,"550"
"551",0.0570348135051,"551"
"552",0.0573336986251,"552"
"553",0.0574831411851,"553"
"554",0.0567359283851,"554"
"555",0.0562876007051,"555"
"556",0.0552415027851,"556"
"557",0.0550920602251,"557"
"558",0.0553909453451,"558"
"559",0.0547931751051,"559"
"560",0.0553909453451,"560"
"561",0.0550920602251,"561"
"562",0.0540459623051,"562"
"563",0.0547931751051,"563"
"564",0.0541954048651,"564"
"565",0.0555403879051,"565"
"566",0.0550920602251,"566"
"567",0.0540459623051,"567"
"568",0.0535976346251,"568"
"569",0.0600236647051,"569"
"570",0.0725768397451,"570"
"571",0.0645069415051,"571"
"572",0.0561381581451,"572"
"573",0.0565864858251,"573"
"574",0.0564370432651,"574"
"575",0.0550920602251,"575"
"576",0.0546437325451,"576"
"577",0.0546437325451,"577"
"578",0.0538965197451,"578"
"579",0.0538965197451,"579"
"580",0.0543448474251,"580"
"581",0.0600236647051,"581"
"582",0.0576325837451,"582"
"583",0.0555403879051,"583"
"584",0.0588281242251,"584"
"585",0.0537470771851,"585"
"586",0.014443683905098,"586"
"587",0.0329745613451,"587"
"588",0.0199730586251,"588"
"589",0.0183291904651,"589"
"590",0.0211685991051,"590"
"591",0.0141447987851,"591"
"592",0.0157886669451,"592"
"593",0.0262496461451,"593"
"594",0.0160875520651,"594"
"595",0.0159381095051,"595"
"596",0.0150414541451,"596"
"597",0.0180303053451,"597"
"598",0.0201225011851,"598"
"599",0.0183291904651,"599"
"600",0.0117537178251,"600"
"601",0.008465981505086,"601"
"602",0.008167096385084,"602"
"603",0.014294241345094,"603"
"604",0.0142942413451,"604"
"605",0.0160875520651,"605"
"606",0.0386533786251,"606"
"607",0.0340206592651,"607"
"608",0.0296868250251,"608"
"609",0.0414927872651,"609"
"610",0.0480682599051,"610"
"611",0.0529998643851,"611"
"612",0.0562876007051,"612"
"613",0.0556898304651,"613"
"614",0.0549426176651,"614"
"615",0.0567359283851,"615"
"616",0.0573336986251,"616"
"617",0.0565864858251,"617"
"618",0.0564370432651,"618"
"619",0.0576325837451,"619"
"620",0.0577820263051,"620"
"621",0.0570348135051,"621"
"622",0.0565864858251,"622"
"623",0.0553909453451,"623"
"624",0.0555403879051,"624"
"625",0.0556898304651,"625"
"626",0.0559887155851,"626"
"627",0.0553909453451,"627"
"628",0.0552415027851,"628"
"629",0.0556898304651,"629"
"630",0.0553909453451,"630"
"631",0.0562876007051,"631"
"632",0.0561381581451,"632"
"633",0.0555403879051,"633"
"634",0.0541954048651,"634"
"635",0.0568853709451,"635"
"636",0.0713812992651,"636"
"637",0.0713812992651,"637"
"638",0.0579314688651,"638"
"639",0.0558392730251,"639"
"640",0.0576325837451,"640"
"641",0.0562876007051,"641"
"642",0.0555403879051,"642"
"643",0.0547931751051,"643"
"644",0.0547931751051,"644"
"645",0.0553909453451,"645"
"646",0.0547931751051,"646"
"647",0.0592764519051,"647"
"648",0.0591270093451,"648"
"649",0.0552415027851,"649"
"650",0.0583797965451,"650"
"651",0.0591270093451,"651"
"652",0.022961909825094,"652"
"653",0.0261002035851,"653"
"654",0.0265485312651,"654"
"655",0.0235596800651,"655"
"656",0.0189269607051,"656"
"657",0.0261002035851,"657"
"658",0.0168347648651,"658"
"659",0.0240080077451,"659"
"660",0.0160875520651,"660"
"661",0.0244563354251,"661"
"662",0.014294241345098,"662"
"663",0.0180303053451,"663"
"664",0.0186280755851,"664"
"665",0.0234102375051,"665"
"666",0.0202719437451,"666"
"667",0.0151908967051,"667"
"668",0.0238585651851,"668"
"669",0.0154897818251,"669"
"670",0.0229619098251,"670"
"671",0.0180303053451,"671"
"672",0.0220652544651,"672"
"673",0.0187775181451,"673"
"674",0.0168347648651,"674"
"675",0.0250541056651,"675"
"676",0.0123514880651,"676"
"677",0.010558177345098,"677"
"678",0.0235596800651,"678"
"679",0.0295373824651,"679"
"680",0.0263990887051,"680"
"681",0.0246057779851,"681"
"682",0.0220652544651,"682"
"683",0.0163864371851,"683"
"684",0.0189269607051,"684"
"685",0.0198236160651,"685"
"686",0.0277440717451,"686"
"687",0.0446310810251,"687"
"688",0.0534481920651,"688"
"689",0.0585292391051,"689"
"690",0.0621158605451,"690"
"691",0.0663002522251,"691"
"692",0.0694385459851,"692"
"693",0.0725768397451,"693"
"694",0.0733240525451,"694"
"695",0.0758645760651,"695"
"696",0.0757151335051,"696"
"697",0.0764623463051,"697"
"698",0.0769106739851,"698"
"699",0.0761634611851,"699"
"700",0.0709329715851,"700"
"701",0.0610697626251,"701"
"702",0.0512065536651,"702"
"703",0.0447805235851,"703"
"704",0.0392511488651,"704"
"705",0.0352161997451,"705"
"706",0.0298362675851,"706"
"707",0.0255024333451,"707"
"708",0.0232607949451,"708"
"709",0.0208697139851,"709"
"710",0.0199730586251,"710"
"711",0.0250541056651,"711"
"712",0.0222146970251,"712"
"713",0.0180303053451,"713"
"714",0.0219158119051,"714"
"715",0.0352161997451,"715"
"716",0.0263990887051,"716"
"717",0.0202719437451,"717"
"718",0.0374578381451,"718"
"719",0.0226630247051,"719"
"720",0.0231113523851,"720"
"721",0.0343195443851,"721"
"722",0.0349173146251,"722"
"723",0.0376072807051,"723"
"724",0.0278935143051,"724"
"725",0.0278935143051,"725"
"726",0.0293879399051,"726"
"727",0.0289396122251,"727"
"728",0.0241574503051,"728"
"729",0.0156392243851,"729"
"730",0.0133975859851,"730"
"731",0.0130987008651,"731"
"732",0.0180303053451,"732"
"733",0.0207202714251,"733"
"734",0.0157886669451,"734"
"735",0.0153403392651,"735"
"736",0.0187775181451,"736"
"737",0.0268474163851,"737"
"738",0.0169842074251,"738"
"739",0.0148920115851,"739"
"740",0.012202045505094,"740"
"741",0.010857062465098,"741"
"742",0.0120526029451,"742"
"743",0.0123514880651,"743"
"744",0.0183291904651,"744"
"745",0.0183291904651,"745"
"746",0.0166853223051,"746"
"747",0.0355150848651,"747"
"748",0.0238585651851,"748"
"749",0.0287901696651,"749"
"750",0.0444816384651,"750"
"751",0.0477693747851,"751"
"752",0.0513559962251,"752"
"753",0.0558392730251,"753"
"754",0.0532987495051,"754"
"755",0.0519537664651,"755"
"756",0.0506087834251,"756"
"757",0.0495626855051,"757"
"758",0.0489649152651,"758"
"759",0.0494132429451,"759"
"760",0.0516548813451,"760"
"761",0.0522526515851,"761"
"762",0.0518043239051,"762"
"763",0.0512065536651,"763"
"764",0.0507582259851,"764"
"765",0.0501604557451,"765"
"766",0.0509076685451,"766"
"767",0.0510571111051,"767"
"768",0.0504593408651,"768"
"769",0.0510571111051,"769"
"770",0.0510571111051,"770"
"771",0.0512065536651,"771"
"772",0.0506087834251,"772"
"773",0.0509076685451,"773"
"774",0.0503098983051,"774"
"775",0.0497121280651,"775"
"776",0.0525515367051,"776"
"777",0.0661508096651,"777"
"778",0.0652541543051,"778"
"779",0.0524020941451,"779"
"780",0.0518043239051,"780"
"781",0.0537470771851,"781"
"782",0.0506087834251,"782"
"783",0.0512065536651,"783"
"784",0.0503098983051,"784"
"785",0.0498615706251,"785"
"786",0.0500110131851,"786"
"787",0.0500110131851,"787"
"788",0.0552415027851,"788"
"789",0.0541954048651,"789"
"790",0.0510571111051,"790"
"791",0.0546437325451,"791"
"792",0.0547931751051,"792"
"793",0.019225845825094,"793"
"794",0.0234102375051,"794"
"795",0.0177314202251,"795"
"796",0.0125009306251,"796"
"797",0.010259292225094,"797"
"798",0.008615424065086,"798"
"799",0.0130987008651,"799"
"800",0.0139953562251,"800"
"801",0.0295373824651,"801"
"802",0.0289396122251,"802"
"803",0.0240080077451,"803"
"804",0.0243068928651,"804"
"805",0.0231113523851,"805"
"806",0.0154897818251,"806"
"807",0.0199730586251,"807"
"808",0.0196741735051,"808"
"809",0.0307329229451,"809"
"810",0.0464243917451,"810"
"811",0.0556898304651,"811"
"812",0.0597247795851,"812"
"813",0.0627136307851,"813"
"814",0.0665991373451,"814"
"815",0.0703352013451,"815"
"816",0.0724273971851,"816"
"817",0.0745195930251,"817"
"818",0.0748184781451,"818"
"819",0.0757151335051,"819"
"820",0.0761634611851,"820"
"821",0.0760140186251,"821"
"822",0.0751173632651,"822"
"823",0.0691396608651,"823"
"824",0.0586786816651,"824"
"825",0.0483671450251,"825"
"826",0.0420905575051,"826"
"827",0.0374578381451,"827"
"828",0.0334228890251,"828"
"829",0.0289396122251,"829"
"830",0.0250541056651,"830"
"831",0.0217663693451,"831"
"832",0.0201225011851,"832"
"833",0.0195247309451,"833"
"834",0.0278935143051,"834"
"835",0.0217663693451,"835"
"836",0.0174325351051,"836"
"837",0.0268474163851,"837"
"838",0.0317790208651,"838"
"839",0.0244563354251,"839"
"840",0.0247552205451,"840"
"841",0.0317790208651,"841"
"842",0.0210191565451,"842"
"843",0.0275946291851,"843"
"844",0.0341701018251,"844"
"845",0.0358139699851,"845"
"846",0.0362622976651,"846"
"847",0.0258013184651,"847"
"848",0.0286407271051,"848"
"849",0.0293879399051,"849"
"850",0.0280429568651,"850"
"851",0.0208697139851,"851"
"852",0.0142942413451,"852"
"853",0.011604275265098,"853"
"854",0.0141447987851,"854"
"855",0.0208697139851,"855"
"856",0.0189269607051,"856"
"857",0.0136964711051,"857"
"858",0.0153403392651,"858"
"859",0.0217663693451,"859"
"860",0.0241574503051,"860"
"861",0.0150414541451,"861"
"862",0.0147425690251,"862"
"863",0.0119031603851,"863"
"864",0.0111559475851,"864"
"865",0.0116042752651,"865"
"866",0.0126503731851,"866"
"867",0.0205708288651,"867"
"868",0.0180303053451,"868"
"869",0.0205708288651,"869"
"870",0.0316295783051,"870"
"871",0.0238585651851,"871"
"872",0.0337217741451,"872"
"873",0.0443321959051,"873"
"874",0.0467232768651,"874"
"875",0.0501604557451,"875"
"876",0.0512065536651,"876"
"877",0.0483671450251,"877"
"878",0.0468727194251,"878"
"879",0.0465738343051,"879"
"880",0.0458266215051,"880"
"881",0.0446310810251,"881"
"882",0.0453782938251,"882"
"883",0.0453782938251,"883"
"884",0.0464243917451,"884"
"885",0.0467232768651,"885"
"886",0.0461255066251,"886"
"887",0.0455277363851,"887"
"888",0.0459760640651,"888"
"889",0.0456771789451,"889"
"890",0.0452288512651,"890"
"891",0.0459760640651,"891"
"892",0.0452288512651,"892"
"893",0.0449299661451,"893"
"894",0.0456771789451,"894"
"895",0.0458266215051,"895"
"896",0.0462749491851,"896"
"897",0.0447805235851,"897"
"898",0.0449299661451,"898"
"899",0.0506087834251,"899"
"900",0.0627136307851,"900"
"901",0.0547931751051,"901"
"902",0.0464243917451,"902"
"903",0.0470221619851,"903"
"904",0.0471716045451,"904"
"905",0.0455277363851,"905"
"906",0.0450794087051,"906"
"907",0.0440333107851,"907"
"908",0.0440333107851,"908"
"909",0.0450794087051,"909"
"910",0.0443321959051,"910"
"911",0.0507582259851,"911"
"912",0.0473210471051,"912"
"913",0.0459760640651,"913"
"914",0.0498615706251,"914"
"915",0.0467232768651,"915"
"916",0.013995356225096,"916"
"917",0.0269968589451,"917"
"918",0.0151908967051,"918"
"919",0.0126503731851,"919"
"920",0.009960407105092,"920"
"921",0.008914309185088,"921"
"922",0.0138459136651,"922"
"923",0.0184786330251,"923"
"924",0.0304340378251,"924"
"925",0.0268474163851,"925"
"926",0.0243068928651,"926"
"927",0.0252035482251,"927"
"928",0.0223641395851,"928"
"929",0.0168347648651,"929"
"930",0.0196741735051,"930"
"931",0.0202719437451,"931"
"932",0.0359634125451,"932"
